Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1774237500,2026-03-23 09:15:00,NIFTY-FUT,22821.00,22821.00,22645.80,22700.00,838435,17302870
1774237800,2026-03-23 09:20:00,NIFTY-FUT,22699.10,22747.10,22690.00,22714.60,377260,17334460
1774238100,2026-03-23 09:25:00,NIFTY-FUT,22714.60,22736.20,22710.00,22717.30,120445,17314960
1774238400,2026-03-23 09:30:00,NIFTY-FUT,22716.40,22733.00,22709.60,22722.00,185250,17293836
1774238700,2026-03-23 09:35:00,NIFTY-FUT,22722.20,22758.00,22713.40,22728.40,127140,17286816
1774239000,2026-03-23 09:40:00,NIFTY-FUT,22727.50,22730.10,22693.40,22715.50,137995,17302870
1774239300,2026-03-23 09:45:00,NIFTY-FUT,22708.60,22708.70,22663.80,22670.00,151905,17319056
1774239600,2026-03-23 09:50:00,NIFTY-FUT,22669.00,22671.70,22625.00,22628.30,167115,17331144
1774239900,2026-03-23 09:55:00,NIFTY-FUT,22628.30,22635.20,22594.70,22600.00,308360,17502484
1774240200,2026-03-23 10:00:00,NIFTY-FUT,22600.50,22628.00,22586.00,22627.30,143845,17540576
1774240500,2026-03-23 10:05:00,NIFTY-FUT,22625.00,22644.60,22614.60,22620.00,96980,17537910
1774240800,2026-03-23 10:10:00,NIFTY-FUT,22620.00,22621.00,22581.00,22585.40,114335,17566510
1774241100,2026-03-23 10:15:00,NIFTY-FUT,22588.00,22600.00,22567.20,22568.00,103415,17545124
1774241400,2026-03-23 10:20:00,NIFTY-FUT,22568.00,22578.20,22556.10,22561.00,174070,17540510
1774241700,2026-03-23 10:25:00,NIFTY-FUT,22563.60,22581.90,22552.00,22555.60,70265,17555396
1774242000,2026-03-23 10:30:00,NIFTY-FUT,22555.60,22579.90,22552.00,22555.00,84760,17566184
1774242300,2026-03-23 10:35:00,NIFTY-FUT,22555.00,22597.90,22555.00,22575.00,90870,17554744
1774242600,2026-03-23 10:40:00,NIFTY-FUT,22575.00,22580.00,22556.10,22570.40,59670,17561116
1774242900,2026-03-23 10:45:00,NIFTY-FUT,22565.80,22575.00,22555.10,22566.20,38090,17494360
1774243200,2026-03-23 10:50:00,NIFTY-FUT,22562.00,22562.00,22522.00,22541.00,148460,17496050
1774243500,2026-03-23 10:55:00,NIFTY-FUT,22541.00,22552.80,22527.40,22550.00,67405,17513990
1774243800,2026-03-23 11:00:00,NIFTY-FUT,22550.90,22554.90,22515.00,22554.90,94315,17525950
1774244100,2026-03-23 11:05:00,NIFTY-FUT,22554.50,22596.40,22541.80,22585.00,98605,17520816
1774244400,2026-03-23 11:10:00,NIFTY-FUT,22585.00,22585.90,22562.80,22570.50,44980,17514770
1774244700,2026-03-23 11:15:00,NIFTY-FUT,22567.10,22568.50,22537.30,22543.00,44005,17520880
1774245000,2026-03-23 11:20:00,NIFTY-FUT,22540.80,22570.00,22540.00,22561.80,51805,17533424
1774245300,2026-03-23 11:25:00,NIFTY-FUT,22563.30,22575.00,22549.90,22570.60,38090,17536740
1774245600,2026-03-23 11:30:00,NIFTY-FUT,22569.10,22578.00,22538.00,22542.70,52130,17546556
1774245900,2026-03-23 11:35:00,NIFTY-FUT,22546.00,22554.00,22530.00,22554.00,45695,17550196
1774246200,2026-03-23 11:40:00,NIFTY-FUT,22551.90,22564.00,22513.00,22530.00,53560,17557540
1774246500,2026-03-23 11:45:00,NIFTY-FUT,22528.50,22541.50,22524.80,22539.20,33995,17560140
1774246800,2026-03-23 11:50:00,NIFTY-FUT,22539.00,22571.20,22530.10,22564.30,52585,17560790
1774247100,2026-03-23 11:55:00,NIFTY-FUT,22560.70,22569.00,22540.00,22561.50,30745,17566380
1774247400,2026-03-23 12:00:00,NIFTY-FUT,22557.50,22565.00,22544.00,22556.60,24700,17563390
1774247700,2026-03-23 12:05:00,NIFTY-FUT,22552.70,22560.00,22534.10,22551.30,23465,17563260
1774248000,2026-03-23 12:10:00,NIFTY-FUT,22551.30,22566.10,22531.10,22532.00,42510,17564236
1774248300,2026-03-23 12:15:00,NIFTY-FUT,22531.50,22535.30,22512.50,22524.50,81055,17596150
1774248600,2026-03-23 12:20:00,NIFTY-FUT,22516.10,22526.00,22475.00,22481.50,123110,17601284
1774248900,2026-03-23 12:25:00,NIFTY-FUT,22480.00,22517.30,22471.00,22514.90,132795,17621500
1774249200,2026-03-23 12:30:00,NIFTY-FUT,22510.00,22521.00,22494.10,22520.40,70720,17629560
1774249500,2026-03-23 12:35:00,NIFTY-FUT,22520.40,22555.80,22513.00,22528.30,55575,17615976
1774249800,2026-03-23 12:40:00,NIFTY-FUT,22528.30,22548.40,22517.20,22541.60,38285,17623384
1774250100,2026-03-23 12:45:00,NIFTY-FUT,22541.00,22560.20,22525.00,22548.90,67860,17614610
1774250400,2026-03-23 12:50:00,NIFTY-FUT,22548.90,22550.00,22511.80,22515.00,37635,17614284
1774250700,2026-03-23 12:55:00,NIFTY-FUT,22515.00,22516.40,22488.00,22507.60,72085,17635736
1774251000,2026-03-23 13:00:00,NIFTY-FUT,22507.60,22513.90,22488.30,22488.90,43420,17640480
1774251300,2026-03-23 13:05:00,NIFTY-FUT,22488.50,22523.90,22485.50,22503.90,54210,17651270
1774251600,2026-03-23 13:10:00,NIFTY-FUT,22503.90,22507.80,22480.00,22503.80,72020,17646264
1774251900,2026-03-23 13:15:00,NIFTY-FUT,22501.80,22525.00,22501.70,22504.00,98540,17647630
1774252200,2026-03-23 13:20:00,NIFTY-FUT,22504.00,22533.40,22498.70,22518.80,52520,17662124
1774252500,2026-03-23 13:25:00,NIFTY-FUT,22517.70,22528.90,22495.00,22501.70,73385,17679870
1774252800,2026-03-23 13:30:00,NIFTY-FUT,22501.70,22540.00,22501.70,22535.70,55510,17681560
1774253100,2026-03-23 13:35:00,NIFTY-FUT,22535.70,22540.00,22525.00,22532.00,70720,17679740
1774253400,2026-03-23 13:40:00,NIFTY-FUT,22536.50,22594.80,22530.00,22583.70,146705,17594916
1774253700,2026-03-23 13:45:00,NIFTY-FUT,22590.00,22609.00,22573.70,22609.00,178815,17582564
1774254000,2026-03-23 13:50:00,NIFTY-FUT,22611.00,22633.50,22592.00,22598.90,212095,17567160
1774254300,2026-03-23 13:55:00,NIFTY-FUT,22598.90,22615.00,22595.00,22595.00,77415,17581136
1774254600,2026-03-23 14:00:00,NIFTY-FUT,22595.00,22649.90,22583.20,22645.00,128115,17579704
1774254900,2026-03-23 14:05:00,NIFTY-FUT,22645.70,22654.00,22601.20,22619.10,110500,17564170
1774255200,2026-03-23 14:10:00,NIFTY-FUT,22619.10,22636.00,22602.10,22610.80,59995,17574960
1774255500,2026-03-23 14:15:00,NIFTY-FUT,22610.00,22644.80,22600.20,22630.10,66300,17590236
1774255800,2026-03-23 14:20:00,NIFTY-FUT,22628.10,22645.00,22618.50,22618.50,81900,17593356
1774256100,2026-03-23 14:25:00,NIFTY-FUT,22618.50,22622.80,22576.10,22597.00,128765,17462770
1774256400,2026-03-23 14:30:00,NIFTY-FUT,22597.00,22602.00,22500.00,22510.00,189410,17455490
1774256700,2026-03-23 14:35:00,NIFTY-FUT,22509.80,22582.50,22502.70,22551.00,109980,17439956
1774257000,2026-03-23 14:40:00,NIFTY-FUT,22546.40,22579.90,22525.20,22577.10,114335,17431376
1774257300,2026-03-23 14:45:00,NIFTY-FUT,22576.30,22586.50,22559.90,22586.50,64675,17429036
1774257600,2026-03-23 14:50:00,NIFTY-FUT,22587.30,22639.00,22587.30,22603.30,211705,17402450
1774257900,2026-03-23 14:55:00,NIFTY-FUT,22602.50,22610.70,22580.00,22604.50,91975,17427996
1774258200,2026-03-23 15:00:00,NIFTY-FUT,22595.00,22595.00,22509.20,22511.60,183170,17433584
1774258500,2026-03-23 15:05:00,NIFTY-FUT,22510.00,22545.20,22486.30,22535.00,227370,17442360
1774258800,2026-03-23 15:10:00,NIFTY-FUT,22532.20,22549.00,22516.00,22524.50,117260,17452630
1774259100,2026-03-23 15:15:00,NIFTY-FUT,22525.90,22525.90,22503.30,22509.00,246350,17472650
1774259400,2026-03-23 15:20:00,NIFTY-FUT,22508.50,22518.90,22495.70,22502.30,202345,17545516
1774259700,2026-03-23 15:25:00,NIFTY-FUT,22502.30,22514.90,22492.20,22514.90,262210,17082600
1774323900,2026-03-24 09:15:00,NIFTY-FUT,22840.00,22899.00,22773.80,22789.20,691795,17083756
1774324200,2026-03-24 09:20:00,NIFTY-FUT,22789.80,22815.00,22762.50,22815.00,228410,17076604
1774324500,2026-03-24 09:25:00,NIFTY-FUT,22815.00,22849.90,22810.00,22840.00,319735,16960516
1774324800,2026-03-24 09:30:00,NIFTY-FUT,22840.00,22850.00,22806.80,22815.00,155935,16967860
1774325100,2026-03-24 09:35:00,NIFTY-FUT,22814.80,22833.60,22761.10,22765.60,172965,16956550
1774325400,2026-03-24 09:40:00,NIFTY-FUT,22765.60,22783.70,22726.50,22749.00,181610,16972736
1774325700,2026-03-24 09:45:00,NIFTY-FUT,22749.00,22749.00,22710.00,22715.20,117000,16973580
1774326000,2026-03-24 09:50:00,NIFTY-FUT,22716.60,22735.00,22705.10,22727.80,151385,17027596
1774326300,2026-03-24 09:55:00,NIFTY-FUT,22729.20,22776.50,22723.00,22754.10,200720,16994250
1774326600,2026-03-24 10:00:00,NIFTY-FUT,22754.10,22759.90,22694.40,22700.00,152035,17060356
1774326900,2026-03-24 10:05:00,NIFTY-FUT,22702.30,22720.00,22676.60,22679.30,132015,17123664
1774327200,2026-03-24 10:10:00,NIFTY-FUT,22678.80,22718.00,22678.00,22708.00,67795,17108650
1774327500,2026-03-24 10:15:00,NIFTY-FUT,22707.50,22747.10,22694.50,22729.00,114855,17147716
1774327800,2026-03-24 10:20:00,NIFTY-FUT,22729.00,22769.60,22704.10,22760.00,100685,17161624
1774328100,2026-03-24 10:25:00,NIFTY-FUT,22761.60,22765.00,22721.00,22738.30,43290,17151356
1774328400,2026-03-24 10:30:00,NIFTY-FUT,22735.00,22735.00,22659.00,22659.00,101660,17151096
1774328700,2026-03-24 10:35:00,NIFTY-FUT,22656.00,22664.50,22617.00,22621.50,255385,17175600
1774329000,2026-03-24 10:40:00,NIFTY-FUT,22629.90,22676.80,22620.00,22662.20,133575,17193344
1774329300,2026-03-24 10:45:00,NIFTY-FUT,22661.50,22720.30,22651.00,22687.10,129805,17182036
1774329600,2026-03-24 10:50:00,NIFTY-FUT,22685.00,22706.10,22645.00,22660.00,80210,17180084
1774329900,2026-03-24 10:55:00,NIFTY-FUT,22659.40,22665.50,22620.10,22627.00,89505,17196790
1774330200,2026-03-24 11:00:00,NIFTY-FUT,22627.00,22670.00,22627.00,22669.40,52260,17147910
1774330500,2026-03-24 11:05:00,NIFTY-FUT,22665.10,22683.60,22652.00,22678.00,60385,17081740
1774330800,2026-03-24 11:10:00,NIFTY-FUT,22675.60,22706.70,22672.50,22692.40,63375,17035720
1774331100,2026-03-24 11:15:00,NIFTY-FUT,22692.50,22723.20,22683.90,22720.00,66950,17019276
1774331400,2026-03-24 11:20:00,NIFTY-FUT,22722.00,22735.00,22689.50,22689.60,85085,17003220
1774331700,2026-03-24 11:25:00,NIFTY-FUT,22688.00,22723.30,22672.10,22714.80,47580,16987944
1774332000,2026-03-24 11:30:00,NIFTY-FUT,22713.20,22749.50,22711.20,22744.70,102505,16957784
1774332300,2026-03-24 11:35:00,NIFTY-FUT,22744.70,22765.00,22740.70,22760.00,109915,16945630
1774332600,2026-03-24 11:40:00,NIFTY-FUT,22760.90,22765.00,22724.50,22741.00,62595,16926520
1774332900,2026-03-24 11:45:00,NIFTY-FUT,22745.00,22789.60,22736.30,22762.20,146055,16894604
1774333200,2026-03-24 11:50:00,NIFTY-FUT,22762.00,22789.60,22747.00,22780.50,65260,16882450
1774333500,2026-03-24 11:55:00,NIFTY-FUT,22780.50,22829.00,22780.00,22805.00,120640,16842670
1774333800,2026-03-24 12:00:00,NIFTY-FUT,22805.00,22816.80,22785.00,22788.50,80145,16829084
1774334100,2026-03-24 12:05:00,NIFTY-FUT,22790.00,22790.00,22758.60,22758.70,87295,16777864
1774334400,2026-03-24 12:10:00,NIFTY-FUT,22756.00,22780.80,22750.20,22750.70,38350,16761095
1774334700,2026-03-24 12:15:00,NIFTY-FUT,22750.70,22763.10,22740.20,22745.30,53170,16760185
1774335000,2026-03-24 12:20:00,NIFTY-FUT,22745.50,22880.00,22742.40,22880.00,287300,16762525
1774335300,2026-03-24 12:25:00,NIFTY-FUT,22874.60,22940.00,22813.70,22835.00,538720,16717740
1774335600,2026-03-24 12:30:00,NIFTY-FUT,22831.70,22924.00,22831.70,22920.00,177710,16708315
1774335900,2026-03-24 12:35:00,NIFTY-FUT,22922.00,22955.60,22913.00,22950.00,293605,16620435
1774336200,2026-03-24 12:40:00,NIFTY-FUT,22952.80,22996.10,22940.00,22965.00,302185,16591770
1774336500,2026-03-24 12:45:00,NIFTY-FUT,22962.50,23010.80,22962.50,22999.50,266110,16611985
1774336800,2026-03-24 12:50:00,NIFTY-FUT,23000.00,23040.00,22988.40,23015.00,234260,16602105
1774337100,2026-03-24 12:55:00,NIFTY-FUT,23013.30,23016.20,22960.00,22981.20,156065,16635710
1774337400,2026-03-24 13:00:00,NIFTY-FUT,22980.70,22993.40,22940.00,22944.70,134940,16644810
1774337700,2026-03-24 13:05:00,NIFTY-FUT,22944.70,22953.70,22914.00,22937.30,83785,16634865
1774338000,2026-03-24 13:10:00,NIFTY-FUT,22937.30,22992.80,22930.00,22989.60,79950,16508440
1774338300,2026-03-24 13:15:00,NIFTY-FUT,22996.40,22996.40,22948.80,22982.00,99580,16510715
1774338600,2026-03-24 13:20:00,NIFTY-FUT,22984.00,23016.80,22961.00,22990.50,87555,16510780
1774338900,2026-03-24 13:25:00,NIFTY-FUT,22991.00,23028.00,22980.00,23027.00,72345,16509545
1774339200,2026-03-24 13:30:00,NIFTY-FUT,23022.90,23039.50,22996.10,23036.30,104195,16513705
1774339500,2026-03-24 13:35:00,NIFTY-FUT,23036.30,23058.10,23012.60,23021.50,223275,16504475
1774339800,2026-03-24 13:40:00,NIFTY-FUT,23025.00,23061.00,23013.90,23028.30,253370,16582345
1774340100,2026-03-24 13:45:00,NIFTY-FUT,23027.60,23044.40,22957.70,22957.70,106340,16577340
1774340400,2026-03-24 13:50:00,NIFTY-FUT,22957.70,22997.50,22945.00,22973.50,99450,16569995
1774340700,2026-03-24 13:55:00,NIFTY-FUT,22973.50,22991.20,22963.60,22965.10,47125,16583970
1774341000,2026-03-24 14:00:00,NIFTY-FUT,22963.20,22988.30,22948.30,22971.40,85670,16609320
1774341300,2026-03-24 14:05:00,NIFTY-FUT,22971.40,22990.40,22952.90,22967.70,82810,16614130
1774341600,2026-03-24 14:10:00,NIFTY-FUT,22967.00,22995.00,22961.90,22985.20,97565,16653130
1774341900,2026-03-24 14:15:00,NIFTY-FUT,22989.00,23037.90,22976.20,22976.60,106925,16679975
1774342200,2026-03-24 14:20:00,NIFTY-FUT,22980.90,22996.20,22920.90,22951.20,173485,16746145
1774342500,2026-03-24 14:25:00,NIFTY-FUT,22951.50,22960.90,22928.00,22942.20,105495,16783584
1774342800,2026-03-24 14:30:00,NIFTY-FUT,22938.40,22959.90,22918.90,22949.90,90805,16815500
1774343100,2026-03-24 14:35:00,NIFTY-FUT,22943.80,22955.00,22885.00,22886.90,223990,16843710
1774343400,2026-03-24 14:40:00,NIFTY-FUT,22886.90,22939.00,22864.50,22899.50,170885,16871464
1774343700,2026-03-24 14:45:00,NIFTY-FUT,22907.00,22920.00,22891.30,22917.10,108550,16884920
1774344000,2026-03-24 14:50:00,NIFTY-FUT,22914.70,22918.80,22883.10,22894.40,118105,16932110
1774344300,2026-03-24 14:55:00,NIFTY-FUT,22894.40,22935.90,22891.00,22922.70,119015,16994056
1774344600,2026-03-24 15:00:00,NIFTY-FUT,22916.00,22928.30,22880.50,22911.70,104000,16994510
1774344900,2026-03-24 15:05:00,NIFTY-FUT,22910.00,22933.00,22901.90,22912.10,124930,17021680
1774345200,2026-03-24 15:10:00,NIFTY-FUT,22912.10,22925.00,22906.90,22908.60,122720,16891680
1774345500,2026-03-24 15:15:00,NIFTY-FUT,22908.60,22919.80,22883.20,22913.00,136825,16863600
1774345800,2026-03-24 15:20:00,NIFTY-FUT,22919.00,22940.00,22915.20,22938.90,119145,16875364
1774346100,2026-03-24 15:25:00,NIFTY-FUT,22941.70,22984.00,22938.40,22928.40,224835,15513900
1774410300,2026-03-25 09:15:00,NIFTY-FUT,23075.00,23174.20,23075.00,23160.00,451685,15537535
1774410600,2026-03-25 09:20:00,NIFTY-FUT,23160.20,23199.20,23160.10,23185.50,311545,15539550
1774410900,2026-03-25 09:25:00,NIFTY-FUT,23192.30,23217.00,23187.60,23211.80,188760,15618005
1774411200,2026-03-25 09:30:00,NIFTY-FUT,23211.80,23240.00,23201.40,23240.00,147095,15677870
1774411500,2026-03-25 09:35:00,NIFTY-FUT,23240.00,23240.00,23199.00,23220.00,169780,15657915
1774411800,2026-03-25 09:40:00,NIFTY-FUT,23218.90,23279.20,23201.90,23275.00,256360,15692950
1774412100,2026-03-25 09:45:00,NIFTY-FUT,23275.00,23288.00,23259.20,23268.30,205140,15780700
1774412400,2026-03-25 09:50:00,NIFTY-FUT,23270.00,23290.00,23261.90,23290.00,185640,15701660
1774412700,2026-03-25 09:55:00,NIFTY-FUT,23290.00,23300.00,23269.60,23285.00,182325,15659475
1774413000,2026-03-25 10:00:00,NIFTY-FUT,23288.80,23308.60,23273.70,23280.50,108420,15663505
1774413300,2026-03-25 10:05:00,NIFTY-FUT,23284.50,23290.00,23241.00,23283.00,144820,15665390
1774413600,2026-03-25 10:10:00,NIFTY-FUT,23283.00,23305.00,23277.60,23305.00,65455,15659605
1774413900,2026-03-25 10:15:00,NIFTY-FUT,23301.70,23314.00,23281.00,23288.30,131820,15657070
1774414200,2026-03-25 10:20:00,NIFTY-FUT,23288.30,23309.80,23279.20,23292.00,118040,15680015
1774414500,2026-03-25 10:25:00,NIFTY-FUT,23293.00,23317.00,23285.00,23314.00,96330,15677675
1774414800,2026-03-25 10:30:00,NIFTY-FUT,23314.00,23318.50,23296.70,23310.10,45370,15683655
1774415100,2026-03-25 10:35:00,NIFTY-FUT,23310.10,23313.80,23295.40,23313.80,77220,15710045
1774415400,2026-03-25 10:40:00,NIFTY-FUT,23313.30,23367.40,23307.00,23363.10,188045,15735460
1774415700,2026-03-25 10:45:00,NIFTY-FUT,23362.30,23374.20,23350.00,23355.20,188630,15841930
1774416000,2026-03-25 10:50:00,NIFTY-FUT,23355.20,23373.00,23346.60,23367.20,143780,15860585
1774416300,2026-03-25 10:55:00,NIFTY-FUT,23367.20,23370.20,23349.10,23359.10,83070,15889640
1774416600,2026-03-25 11:00:00,NIFTY-FUT,23364.90,23385.20,23360.90,23373.10,113360,15935985
1774416900,2026-03-25 11:05:00,NIFTY-FUT,23375.00,23434.30,23373.60,23422.00,372060,16003845
1774417200,2026-03-25 11:10:00,NIFTY-FUT,23422.00,23430.60,23410.70,23430.60,105560,16007680
1774417500,2026-03-25 11:15:00,NIFTY-FUT,23431.90,23431.90,23401.80,23407.10,94900,15979015
1774417800,2026-03-25 11:20:00,NIFTY-FUT,23408.90,23413.20,23381.00,23382.40,108745,15987400
1774418100,2026-03-25 11:25:00,NIFTY-FUT,23382.40,23390.00,23367.00,23382.60,91975,16011580
1774418400,2026-03-25 11:30:00,NIFTY-FUT,23382.60,23394.80,23369.80,23376.10,77480,16059160
1774418700,2026-03-25 11:35:00,NIFTY-FUT,23376.10,23380.60,23336.40,23349.80,95030,16071380
1774419000,2026-03-25 11:40:00,NIFTY-FUT,23350.00,23371.30,23341.40,23345.00,140985,15937870
1774419300,2026-03-25 11:45:00,NIFTY-FUT,23347.00,23395.50,23341.30,23380.00,157365,16000140
1774419600,2026-03-25 11:50:00,NIFTY-FUT,23375.50,23403.00,23375.20,23395.70,63180,15998580
1774419900,2026-03-25 11:55:00,NIFTY-FUT,23395.70,23405.00,23376.60,23390.00,64285,16011450
1774420200,2026-03-25 12:00:00,NIFTY-FUT,23392.30,23401.90,23382.00,23398.90,55250,16000595
1774420500,2026-03-25 12:05:00,NIFTY-FUT,23398.30,23415.00,23389.90,23397.20,76635,16014440
1774420800,2026-03-25 12:10:00,NIFTY-FUT,23400.00,23439.60,23395.30,23438.40,129805,16034135
